MOTIF_INDEX	MOTIF_SOURCE	MOTIF_ID	ALT_ID	CONSENSUS	WIDTH	SITES	E-VALUE	E-VALUE_SOURCE	MOST_SIMILAR_MOTIF_SOURCE	MOST_SIMILAR_MOTIF	URL
1	MEME	DGGGHGGGGGMGGVG	MEME-1	DGGGHGGGGGMGGVG	15	30	6.0e-012	MEME	/wistar/gardini/tools/meme/db/motif_databases/JASPAR/JASPAR2022_CORE_vertebrates_non-redundant_v2.meme	MA1627.1 (Wt1)	http://jaspar2022.genereg.net/matrix/MA1627.1
2	STREME	1-GTGGGYGGA	STREME-1	GTGGGYGGA	9	19	1.7e-005	STREME	/wistar/gardini/tools/meme/db/motif_databases/EUKARYOTE/jolma2013.meme	EGR1_DBD	http://floresta.eead.csic.es/footprintdb/index.php?db=HumanTF:1.0&motif=EGR1_DBD
3	STREME	2-CCCCGCCCCCSCCM	STREME-2	CCCCGCCCCCSCCM	14	14	8.5e-005	STREME	/wistar/gardini/tools/meme/db/motif_databases/JASPAR/JASPAR2022_CORE_vertebrates_non-redundant_v2.meme	MA0516.3 (SP2)	http://jaspar2022.genereg.net/matrix/MA0516.3
4	STREME	3-CCCTCCCCCKCA	STREME-3	CCCTCCCCCKCA	12	11	1.6e-004	STREME	/wistar/gardini/tools/meme/db/motif_databases/JASPAR/JASPAR2022_CORE_vertebrates_non-redundant_v2.meme	MA1627.1 (Wt1)	http://jaspar2022.genereg.net/matrix/MA1627.1
5	STREME	4-ACWTGCCGAG	STREME-4	ACWTGCCGAG	10	8	2.3e-003	STREME	 	 	 
6	STREME	5-CATCTAGA	STREME-5	CATCTAGA	8	8	2.3e-003	STREME	 	 	 

# MEME-ChIP (Motif Analysis of Large Nucleotide Datasets): Version 5.4.1 released on Sat Aug 21 19:23:23 2021 -0700
# The format of this file is described at https://meme-suite.org/meme//doc/meme-chip-output-format.html
# meme-chip -oc . -time 240 -ccut 100 -dna -order 2 -minw 6 -maxw 15 -db /wistar/gardini/tools/meme/db/motif_databases/MOUSE/uniprobe_mouse.meme -db /wistar/gardini/tools/meme/db/motif_databases/JASPAR/JASPAR2022_CORE_vertebrates_non-redundant_v2.meme -db /wistar/gardini/tools/meme/db/motif_databases/EUKARYOTE/jolma2013.meme -meme-mod zoops -meme-nmotifs 3 -meme-searchsize 100000 -streme-pvt 0.05 -streme-totallength 4000000 -centrimo-score 5.0 -centrimo-ethresh 10.0 peaksSet3_all_nearest_gene.fasta -oc peaksSet3_all_nearest_gene_MEME_ChIP
